timestamp,node_id,subsystem,sensor,parameter,value_raw,value_hrf
2018/01/01 00:34:01,001e0610ef27,metsense,pr103j2,temperature,449,-11.55
2018/01/01 00:34:06,001e0610e532,metsense,pr103j2,temperature,455,-11.1
2018/01/01 00:34:08,001e0610ee61,metsense,pr103j2,temperature,441,-12.1
2018/01/01 00:34:09,001e0610e540,metsense,pr103j2,temperature,448,-11.6
2018/01/01 00:34:14,001e0610fb4c,metsense,pr103j2,temperature,445,-11.8
2018/01/01 00:34:17,001e0610bc07,metsense,pr103j2,temperature,454,-11.15
2018/01/01 00:34:20,001e0610ba18,metsense,pr103j2,temperature,441,-12.1
2018/01/01 00:34:21,001e0610ba3b,metsense,pr103j2,temperature,461,-10.65
2018/01/01 00:34:24,001e0610ba57,metsense,pr103j2,temperature,437,-12.4
2018/01/01 00:34:30,001e0610e532,metsense,pr103j2,temperature,456,-11.05
2018/01/01 00:34:32,001e0610e540,metsense,pr103j2,temperature,447,-11.7
2018/01/01 00:34:32,001e0610ee61,metsense,pr103j2,temperature,441,-12.1
2018/01/01 00:34:33,001e0610bc07,metsense,pr103j2,temperature,455,-11.1
2018/01/01 00:34:38,001e0610fb4c,metsense,pr103j2,temperature,446,-11.75
2018/01/01 00:34:41,001e0610ef27,metsense,pr103j2,temperature,447,-11.7
2018/01/01 00:34:45,001e0610ba3b,metsense,pr103j2,temperature,457,-10.95
2018/01/01 00:34:46,001e0610ba18,metsense,pr103j2,temperature,439,-12.25
2018/01/01 00:34:47,001e0610ba57,metsense,pr103j2,temperature,436,-12.45
2018/01/01 00:34:54,001e0610e532,metsense,pr103j2,temperature,453,-11.25
2018/01/01 00:34:55,001e0610e540,metsense,pr103j2,temperature,446,-11.75
2018/01/01 00:34:57,001e0610bc07,metsense,pr103j2,temperature,449,-11.55
2018/01/01 00:34:57,001e0610ee61,metsense,pr103j2,temperature,441,-12.1
2018/01/01 00:35:02,001e0610fb4c,metsense,pr103j2,temperature,446,-11.75
2018/01/01 00:35:05,001e0610ef27,metsense,pr103j2,temperature,448,-11.6
2018/01/01 00:35:09,001e0610ba18,metsense,pr103j2,temperature,439,-12.25
2018/01/01 00:35:09,001e0610ba3b,metsense,pr103j2,temperature,454,-11.15
2018/01/01 00:35:10,001e0610ba57,metsense,pr103j2,temperature,437,-12.4
2018/01/01 00:35:11,001e0610ef27,metsense,pr103j2,temperature,449,-11.55
2018/01/01 00:35:18,001e0610e532,metsense,pr103j2,temperature,455,-11.1
2018/01/01 00:35:21,001e0610bc07,metsense,pr103j2,temperature,450,-11.45
2018/01/01 00:35:21,001e0610e540,metsense,pr103j2,temperature,445,-11.8
2018/01/01 00:35:21,001e0610ee61,metsense,pr103j2,temperature,440,-12.2
2018/01/01 00:35:26,001e0610fb4c,metsense,pr103j2,temperature,445,-11.8
2018/01/01 00:35:32,001e0610ba18,metsense,pr103j2,temperature,438,-12.35
2018/01/01 00:35:33,001e0610bc07,metsense,pr103j2,temperature,451,-11.4
2018/01/01 00:35:35,001e0610ba3b,metsense,pr103j2,temperature,456,-11.05
2018/01/01 00:35:36,001e0610ba57,metsense,pr103j2,temperature,437,-12.4
2018/01/01 00:35:39,001e0610ef27,metsense,pr103j2,temperature,450,-11.45
2018/01/01 00:35:42,001e0610e532,metsense,pr103j2,temperature,454,-11.15
2018/01/01 00:35:44,001e0610e540,metsense,pr103j2,temperature,443,-11.95
2018/01/01 00:35:45,001e0610ee61,metsense,pr103j2,temperature,442,-12.05
2018/01/01 00:35:46,001e0610ef27,metsense,pr103j2,temperature,451,-11.4
2018/01/01 00:35:52,001e0610fb4c,metsense,pr103j2,temperature,445,-11.8
2018/01/01 00:35:57,001e0610bc07,metsense,pr103j2,temperature,449,-11.55
2018/01/01 00:35:58,001e0610ba18,metsense,pr103j2,temperature,441,-12.1
2018/01/01 00:35:58,001e0610ba3b,metsense,pr103j2,temperature,455,-11.1
2018/01/01 00:35:59,001e0610ba57,metsense,pr103j2,temperature,438,-12.35
2018/01/01 00:36:06,001e0610e532,metsense,pr103j2,temperature,450,-11.45
2018/01/01 00:36:07,001e0610e540,metsense,pr103j2,temperature,443,-11.95
2018/01/01 00:36:09,001e0610ee61,metsense,pr103j2,temperature,441,-12.1
2018/01/01 00:36:15,001e0610fb4c,metsense,pr103j2,temperature,443,-11.95
2018/01/01 00:36:18,001e0610ef27,metsense,pr103j2,temperature,450,-11.45
2018/01/01 00:36:21,001e0610ba18,metsense,pr103j2,temperature,443,-11.95
2018/01/01 00:36:21,001e0610ba3b,metsense,pr103j2,temperature,458,-10.9
2018/01/01 00:36:21,001e0610bc07,metsense,pr103j2,temperature,448,-11.6
2018/01/01 00:36:22,001e0610ba57,metsense,pr103j2,temperature,439,-12.25
2018/01/01 00:36:30,001e0610e532,metsense,pr103j2,temperature,450,-11.45
2018/01/01 00:36:30,001e0610e540,metsense,pr103j2,temperature,442,-12.05
2018/01/01 00:36:35,001e0610ee61,metsense,pr103j2,temperature,442,-12.05
2018/01/01 00:36:38,001e0610fb4c,metsense,pr103j2,temperature,442,-12.05
2018/01/01 00:36:44,001e0610ba18,metsense,pr103j2,temperature,440,-12.2
2018/01/01 00:36:48,001e0610ba57,metsense,pr103j2,temperature,437,-12.4
2018/01/01 00:36:54,001e0610e540,metsense,pr103j2,temperature,442,-12.05
2018/01/01 00:36:56,001e0610e532,metsense,pr103j2,temperature,453,-11.25
2018/01/01 00:36:57,001e0610ef27,metsense,pr103j2,temperature,448,-11.6
2018/01/01 00:36:58,001e0610ee61,metsense,pr103j2,temperature,440,-12.2
2018/01/01 00:37:04,001e0610fb4c,metsense,pr103j2,temperature,442,-12.05
2018/01/01 00:37:10,001e0610ba18,metsense,pr103j2,temperature,439,-12.25
2018/01/01 00:37:11,001e0610ba3b,metsense,pr103j2,temperature,463,-10.5
2018/01/01 00:37:11,001e0610ba57,metsense,pr103j2,temperature,440,-12.2
2018/01/01 00:37:14,001e0610bc07,metsense,pr103j2,temperature,452,-11.3
2018/01/01 00:37:18,001e0610e540,metsense,pr103j2,temperature,443,-11.95
2018/01/01 00:37:19,001e0610e532,metsense,pr103j2,temperature,453,-11.25
2018/01/01 00:37:19,001e0610ef27,metsense,pr103j2,temperature,448,-11.6
2018/01/01 00:37:21,001e0610ee61,metsense,pr103j2,temperature,439,-12.25
2018/01/01 00:37:27,001e0610fb4c,metsense,pr103j2,temperature,439,-12.25
2018/01/01 00:37:34,001e0610ba18,metsense,pr103j2,temperature,438,-12.35
2018/01/01 00:37:34,001e0610ba3b,metsense,pr103j2,temperature,465,-10.4
2018/01/01 00:37:34,001e0610ba57,metsense,pr103j2,temperature,437,-12.4
2018/01/01 00:37:37,001e0610bc07,metsense,pr103j2,temperature,450,-11.45
2018/01/01 00:37:42,001e0610e532,metsense,pr103j2,temperature,453,-11.25
2018/01/01 00:37:42,001e0610e540,metsense,pr103j2,temperature,444,-11.9
2018/01/01 00:37:46,001e0610ef27,metsense,pr103j2,temperature,446,-11.75
2018/01/01 00:37:47,001e0610ee61,metsense,pr103j2,temperature,443,-11.95
2018/01/01 00:37:50,001e0610fb4c,metsense,pr103j2,temperature,440,-12.2
2018/01/01 00:37:53,001e0610ef27,metsense,pr103j2,temperature,447,-11.7
2018/01/01 00:37:57,001e0610ba18,metsense,pr103j2,temperature,438,-12.35
2018/01/01 00:37:57,001e0610ba3b,metsense,pr103j2,temperature,469,-10.1
2018/01/01 00:38:00,001e0610ba57,metsense,pr103j2,temperature,437,-12.4
2018/01/01 00:38:00,001e0610bc07,metsense,pr103j2,temperature,450,-11.45
2018/01/01 00:38:06,001e0610e540,metsense,pr103j2,temperature,444,-11.9
2018/01/01 00:38:08,001e0610e532,metsense,pr103j2,temperature,452,-11.3
2018/01/01 00:38:10,001e0610ee61,metsense,pr103j2,temperature,441,-12.1
2018/01/01 00:38:16,001e0610fb4c,metsense,pr103j2,temperature,438,-12.35
2018/01/01 00:38:23,001e0610ba18,metsense,pr103j2,temperature,439,-12.25
2018/01/01 00:38:23,001e0610ba3b,metsense,pr103j2,temperature,461,-10.65
2018/01/01 00:38:23,001e0610ba57,metsense,pr103j2,temperature,437,-12.4
2018/01/01 00:38:26,001e0610bc07,metsense,pr103j2,temperature,450,-11.45
2018/01/01 00:38:30,001e0610e540,metsense,pr103j2,temperature,443,-11.95
2018/01/01 00:38:31,001e0610e532,metsense,pr103j2,temperature,451,-11.4
2018/01/01 00:38:32,001e0610ef27,metsense,pr103j2,temperature,446,-11.75
2018/01/01 00:38:33,001e0610ee61,metsense,pr103j2,temperature,437,-12.4
2018/01/01 00:38:38,001e0610bc07,metsense,pr103j2,temperature,448,-11.6
2018/01/01 00:38:39,001e0610fb4c,metsense,pr103j2,temperature,439,-12.25
2018/01/01 00:38:46,001e0610ba18,metsense,pr103j2,temperature,440,-12.2
2018/01/01 00:38:47,001e0610ba3b,metsense,pr103j2,temperature,465,-10.4
2018/01/01 00:38:49,001e0610ba57,metsense,pr103j2,temperature,437,-12.4
2018/01/01 00:38:54,001e0610e532,metsense,pr103j2,temperature,448,-11.6
2018/01/01 00:38:55,001e0610e540,metsense,pr103j2,temperature,443,-11.95
2018/01/01 00:38:59,001e0610ee61,metsense,pr103j2,temperature,438,-12.35
2018/01/01 00:38:59,001e0610ef27,metsense,pr103j2,temperature,446,-11.75
2018/01/01 00:39:01,001e0610bc07,metsense,pr103j2,temperature,455,-11.1
2018/01/01 00:39:02,001e0610fb4c,metsense,pr103j2,temperature,439,-12.25
2018/01/01 00:39:09,001e0610ba18,metsense,pr103j2,temperature,438,-12.35
2018/01/01 00:39:09,001e0610ba57,metsense,pr103j2,temperature,436,-12.45
2018/01/01 00:39:10,001e0610ba3b,metsense,pr103j2,temperature,465,-10.4
2018/01/01 00:39:19,001e0610e540,metsense,pr103j2,temperature,442,-12.05
2018/01/01 00:39:20,001e0610e532,metsense,pr103j2,temperature,446,-11.75
2018/01/01 00:39:22,001e0610ee61,metsense,pr103j2,temperature,436,-12.45
2018/01/01 00:39:23,001e0610ef27,metsense,pr103j2,temperature,445,-11.8
2018/01/01 00:39:27,001e0610bc07,metsense,pr103j2,temperature,457,-10.95
2018/01/01 00:39:28,001e0610fb4c,metsense,pr103j2,temperature,441,-12.1
2018/01/01 00:39:30,001e0610ef27,metsense,pr103j2,temperature,447,-11.7
2018/01/01 00:39:33,001e0610ba57,metsense,pr103j2,temperature,438,-12.35
2018/01/01 00:39:36,001e0610ba3b,metsense,pr103j2,temperature,470,-10.0
2018/01/01 00:39:38,001e0610ba18,metsense,pr103j2,temperature,437,-12.4
2018/01/01 00:39:38,001e0610bc07,metsense,pr103j2,temperature,455,-11.1
2018/01/01 00:39:43,001e0610e532,metsense,pr103j2,temperature,446,-11.75
2018/01/01 00:39:43,001e0610e540,metsense,pr103j2,temperature,444,-11.9
2018/01/01 00:39:45,001e0610ee61,metsense,pr103j2,temperature,438,-12.35
2018/01/01 00:39:51,001e0610fb4c,metsense,pr103j2,temperature,441,-12.1
2018/01/01 00:39:57,001e0610ba57,metsense,pr103j2,temperature,439,-12.25
2018/01/01 00:39:58,001e0610ba18,metsense,pr103j2,temperature,436,-12.45
2018/01/01 00:39:59,001e0610ba3b,metsense,pr103j2,temperature,474,-9.75
2018/01/01 00:39:59,001e0610ef27,metsense,pr103j2,temperature,445,-11.8
2018/01/01 00:40:01,001e0610bc07,metsense,pr103j2,temperature,454,-11.15
2018/01/01 00:40:06,001e0610e532,metsense,pr103j2,temperature,443,-11.95
2018/01/01 00:40:07,001e0610e540,metsense,pr103j2,temperature,447,-11.7
2018/01/01 00:40:11,001e0610ee61,metsense,pr103j2,temperature,436,-12.45
2018/01/01 00:40:14,001e0610fb4c,metsense,pr103j2,temperature,440,-12.2
2018/01/01 00:40:21,001e0610ba18,metsense,pr103j2,temperature,441,-12.1
2018/01/01 00:40:22,001e0610ba3b,metsense,pr103j2,temperature,474,-9.75
2018/01/01 00:40:22,001e0610ba57,metsense,pr103j2,temperature,438,-12.35
2018/01/01 00:40:27,001e0610bc07,metsense,pr103j2,temperature,448,-11.6
2018/01/01 00:40:31,001e0610e540,metsense,pr103j2,temperature,447,-11.7
2018/01/01 00:40:32,001e0610e532,metsense,pr103j2,temperature,442,-12.05
2018/01/01 00:40:34,001e0610ee61,metsense,pr103j2,temperature,437,-12.4
2018/01/01 00:40:38,001e0610ef27,metsense,pr103j2,temperature,445,-11.8
2018/01/01 00:40:40,001e0610fb4c,metsense,pr103j2,temperature,440,-12.2
2018/01/01 00:40:45,001e0610ba57,metsense,pr103j2,temperature,437,-12.4
2018/01/01 00:40:47,001e0610ba18,metsense,pr103j2,temperature,441,-12.1
2018/01/01 00:40:48,001e0610ba3b,metsense,pr103j2,temperature,471,-9.95
2018/01/01 00:40:55,001e0610e532,metsense,pr103j2,temperature,442,-12.05
2018/01/01 00:40:55,001e0610e540,metsense,pr103j2,temperature,445,-11.8
2018/01/01 00:40:57,001e0610ee61,metsense,pr103j2,temperature,436,-12.45
2018/01/01 00:41:00,001e0610ef27,metsense,pr103j2,temperature,446,-11.75
2018/01/01 00:41:03,001e0610fb4c,metsense,pr103j2,temperature,439,-12.25
2018/01/01 00:41:08,001e0610ef27,metsense,pr103j2,temperature,445,-11.8
2018/01/01 00:41:09,001e0610ba57,metsense,pr103j2,temperature,439,-12.25
2018/01/01 00:41:10,001e0610ba18,metsense,pr103j2,temperature,440,-12.2
2018/01/01 00:41:11,001e0610ba3b,metsense,pr103j2,temperature,461,-10.65
2018/01/01 00:41:11,001e0610bc07,metsense,pr103j2,temperature,448,-11.6
2018/01/01 00:41:18,001e0610e532,metsense,pr103j2,temperature,444,-11.9
2018/01/01 00:41:21,001e0610e540,metsense,pr103j2,temperature,444,-11.9
2018/01/01 00:41:23,001e0610ee61,metsense,pr103j2,temperature,437,-12.4
2018/01/01 00:41:26,001e0610fb4c,metsense,pr103j2,temperature,440,-12.2
2018/01/01 00:41:33,001e0610ba18,metsense,pr103j2,temperature,440,-12.2
2018/01/01 00:41:33,001e0610ef27,metsense,pr103j2,temperature,445,-11.8
2018/01/01 00:41:34,001e0610ba3b,metsense,pr103j2,temperature,466,-10.3
2018/01/01 00:41:34,001e0610ba57,metsense,pr103j2,temperature,440,-12.2
2018/01/01 00:41:34,001e0610bc07,metsense,pr103j2,temperature,444,-11.9
2018/01/01 00:41:44,001e0610e532,metsense,pr103j2,temperature,445,-11.8
2018/01/01 00:41:44,001e0610e540,metsense,pr103j2,temperature,442,-12.05
2018/01/01 00:41:46,001e0610ee61,metsense,pr103j2,temperature,438,-12.35
2018/01/01 00:41:53,001e0610fb4c,metsense,pr103j2,temperature,438,-12.35
2018/01/01 00:41:56,001e0610ba18,metsense,pr103j2,temperature,439,-12.25
2018/01/01 00:41:57,001e0610ba3b,metsense,pr103j2,temperature,459,-10.8
2018/01/01 00:41:57,001e0610ba57,metsense,pr103j2,temperature,439,-12.25
2018/01/01 00:42:00,001e0610bc07,metsense,pr103j2,temperature,448,-11.6
2018/01/01 00:42:07,001e0610e532,metsense,pr103j2,temperature,447,-11.7
2018/01/01 00:42:07,001e0610e540,metsense,pr103j2,temperature,441,-12.1
2018/01/01 00:42:09,001e0610ee61,metsense,pr103j2,temperature,437,-12.4
2018/01/01 00:42:12,001e0610bc07,metsense,pr103j2,temperature,451,-11.4
2018/01/01 00:42:12,001e0610ef27,metsense,pr103j2,temperature,444,-11.9
2018/01/01 00:42:19,001e0610fb4c,metsense,pr103j2,temperature,438,-12.35
2018/01/01 00:42:20,001e0610ba18,metsense,pr103j2,temperature,437,-12.4
2018/01/01 00:42:21,001e0610ba3b,metsense,pr103j2,temperature,461,-10.65
2018/01/01 00:42:21,001e0610ba57,metsense,pr103j2,temperature,441,-12.1
2018/01/01 00:42:30,001e0610e532,metsense,pr103j2,temperature,442,-12.05
2018/01/01 00:42:32,001e0610ee61,metsense,pr103j2,temperature,439,-12.25
2018/01/01 00:42:33,001e0610e540,metsense,pr103j2,temperature,441,-12.1
2018/01/01 00:42:35,001e0610bc07,metsense,pr103j2,temperature,451,-11.4
2018/01/01 00:42:39,001e0610fb4c,metsense,pr103j2,temperature,439,-12.25
2018/01/01 00:42:40,001e0610ef27,metsense,pr103j2,temperature,446,-11.75
2018/01/01 00:42:44,001e0610ba18,metsense,pr103j2,temperature,437,-12.4
2018/01/01 00:42:45,001e0610ba3b,metsense,pr103j2,temperature,464,-10.45
2018/01/01 00:42:46,001e0610ef27,metsense,pr103j2,temperature,446,-11.75
2018/01/01 00:42:47,001e0610ba57,metsense,pr103j2,temperature,439,-12.25
2018/01/01 00:42:56,001e0610e532,metsense,pr103j2,temperature,441,-12.1
2018/01/01 00:42:56,001e0610e540,metsense,pr103j2,temperature,441,-12.1
2018/01/01 00:42:56,001e0610ee61,metsense,pr103j2,temperature,441,-12.1
2018/01/01 00:43:01,001e0610bc07,metsense,pr103j2,temperature,447,-11.7
2018/01/01 00:43:02,001e0610fb4c,metsense,pr103j2,temperature,439,-12.25
2018/01/01 00:43:07,001e0610ef27,metsense,pr103j2,temperature,446,-11.75
2018/01/01 00:43:08,001e0610ba18,metsense,pr103j2,temperature,437,-12.4
2018/01/01 00:43:09,001e0610ba3b,metsense,pr103j2,temperature,471,-9.95
2018/01/01 00:43:10,001e0610ba57,metsense,pr103j2,temperature,441,-12.1
2018/01/01 00:43:13,001e0610bc07,metsense,pr103j2,temperature,444,-11.9
2018/01/01 00:43:19,001e0610e532,metsense,pr103j2,temperature,441,-12.1
2018/01/01 00:43:19,001e0610e540,metsense,pr103j2,temperature,441,-12.1
2018/01/01 00:43:20,001e0610ee61,metsense,pr103j2,temperature,440,-12.2
2018/01/01 00:43:26,001e0610fb4c,metsense,pr103j2,temperature,438,-12.35
2018/01/01 00:43:32,001e0610ba18,metsense,pr103j2,temperature,437,-12.4
2018/01/01 00:43:33,001e0610ba3b,metsense,pr103j2,temperature,475,-9.65
2018/01/01 00:43:33,001e0610ba57,metsense,pr103j2,temperature,439,-12.25
2018/01/01 00:43:36,001e0610bc07,metsense,pr103j2,temperature,445,-11.8
2018/01/01 00:43:42,001e0610e532,metsense,pr103j2,temperature,446,-11.75
2018/01/01 00:43:44,001e0610ee61,metsense,pr103j2,temperature,440,-12.2
2018/01/01 00:43:45,001e0610e540,metsense,pr103j2,temperature,443,-11.95
2018/01/01 00:43:46,001e0610ef27,metsense,pr103j2,temperature,447,-11.7
2018/01/01 00:43:50,001e0610fb4c,metsense,pr103j2,temperature,438,-12.35
2018/01/01 00:43:56,001e0610ba18,metsense,pr103j2,temperature,436,-12.45
2018/01/01 00:43:57,001e0610ba3b,metsense,pr103j2,temperature,473,-9.8
2018/01/01 00:44:00,001e0610ba57,metsense,pr103j2,temperature,443,-11.95
2018/01/01 00:44:00,001e0610bc07,metsense,pr103j2,temperature,445,-11.8
2018/01/01 00:44:05,001e0610e532,metsense,pr103j2,temperature,450,-11.45
2018/01/01 00:44:08,001e0610e540,metsense,pr103j2,temperature,442,-12.05
2018/01/01 00:44:08,001e0610ee61,metsense,pr103j2,temperature,438,-12.35
2018/01/01 00:44:12,001e0610ef27,metsense,pr103j2,temperature,445,-11.8
2018/01/01 00:44:14,001e0610fb4c,metsense,pr103j2,temperature,437,-12.4
2018/01/01 00:44:20,001e0610ba18,metsense,pr103j2,temperature,436,-12.45
2018/01/01 00:44:20,001e0610ef27,metsense,pr103j2,temperature,446,-11.75
2018/01/01 00:44:21,001e0610ba3b,metsense,pr103j2,temperature,478,-9.45
2018/01/01 00:44:23,001e0610ba57,metsense,pr103j2,temperature,444,-11.9
2018/01/01 00:44:29,001e0610e532,metsense,pr103j2,temperature,449,-11.55
2018/01/01 00:44:31,001e0610e540,metsense,pr103j2,temperature,443,-11.95
2018/01/01 00:44:33,001e0610ee61,metsense,pr103j2,temperature,438,-12.35
2018/01/01 00:44:38,001e0610fb4c,metsense,pr103j2,temperature,440,-12.2
2018/01/01 00:44:44,001e0610ba18,metsense,pr103j2,temperature,434,-12.6
2018/01/01 00:44:44,001e0610bc07,metsense,pr103j2,temperature,445,-11.8
2018/01/01 00:44:44,001e0610ef27,metsense,pr103j2,temperature,445,-11.8
2018/01/01 00:44:45,001e0610ba3b,metsense,pr103j2,temperature,475,-9.65
2018/01/01 00:44:49,001e0610ba57,metsense,pr103j2,temperature,443,-11.95
2018/01/01 00:44:55,001e0610e532,metsense,pr103j2,temperature,447,-11.7
2018/01/01 00:44:57,001e0610e540,metsense,pr103j2,temperature,445,-11.8
2018/01/01 00:44:57,001e0610ee61,metsense,pr103j2,temperature,436,-12.45
2018/01/01 00:45:02,001e0610fb4c,metsense,pr103j2,temperature,437,-12.4
2018/01/01 00:45:08,001e0610ba18,metsense,pr103j2,temperature,435,-12.55
2018/01/01 00:45:08,001e0610bc07,metsense,pr103j2,temperature,447,-11.7
2018/01/01 00:45:09,001e0610ba3b,metsense,pr103j2,temperature,480,-9.3
2018/01/01 00:45:12,001e0610ba57,metsense,pr103j2,temperature,439,-12.25
